timestamp,car_id,position,speed,power_transmission,optimized_power,data_rate,optimized_data_rate,modulation,beacon_rate,channel_busy_ratio
2025-02-18 22:39:36,car10,"[860.42, 765.06]",38.64,29.52,26.57,25.07,27.58,BPSK,15,0.01
2025-02-18 22:39:37,car1,"[310.57, 215.86]",5.8,27.19,24.47,17.56,19.32,16-QAM,15,0.85
2025-02-18 22:39:37,car2,"[322.64, 491.03]",1.38,27.13,24.42,24.06,26.47,16-QAM,5,0.25
2025-02-18 22:39:37,car3,"[81.57, 195.11]",4.42,16.8,15.12,17.44,19.18,BPSK,10,0.83
2025-02-18 22:39:37,car4,"[13.63, 90.09]",18.98,27.44,24.7,15.53,17.08,BPSK,10,0.2
2025-02-18 22:39:37,car5,"[314.6, 569.35]",4.62,20.01,18.01,43.02,47.32,64-QAM,15,0.35
2025-02-18 22:39:37,car6,"[129.46, 346.49]",4.75,22.4,20.16,40.61,44.67,64-QAM,15,0.46
2025-02-18 22:39:37,car7,"[89.05, 908.21]",6.34,20.39,18.35,24.41,26.85,BPSK,5,0.07
2025-02-18 22:39:37,car8,"[121.41, 585.53]",29.21,19.11,17.2,11.67,12.84,16-QAM,15,0.21
2025-02-18 22:39:37,car9,"[597.85, 40.17]",12.26,29.02,26.12,34.28,37.71,QPSK,15,0.64
2025-02-18 22:39:37,car10,"[814.54, 433.2]",17.71,10.3,9.27,25.52,28.07,16-QAM,10,0.48
2025-02-18 22:39:38,car1,"[257.88, 580.97]",26.97,13.05,11.75,23.87,26.26,64-QAM,10,0.18
2025-02-18 22:39:38,car2,"[980.86, 576.94]",4.09,21.6,19.44,10.83,11.91,QPSK,15,0.29
2025-02-18 22:39:38,car3,"[724.69, 286.97]",15.03,23.45,21.11,10.34,11.37,64-QAM,10,0.19
2025-02-18 22:39:38,car4,"[719.85, 41.97]",39.74,28.7,25.83,53.81,59.19,BPSK,15,0.33
2025-02-18 22:39:38,car5,"[844.62, 361.48]",29.67,15.4,13.86,10.55,11.61,64-QAM,5,0.62
2025-02-18 22:39:38,car6,"[860.48, 69.1]",4.94,26.3,23.67,17.91,19.7,16-QAM,5,0.62
2025-02-18 22:39:38,car7,"[240.5, 98.58]",21.23,25.88,23.29,47.16,51.88,BPSK,15,0.81
2025-02-18 22:39:38,car8,"[851.73, 717.32]",17.5,22.5,20.25,9.63,10.59,BPSK,15,0.33
2025-02-18 22:39:38,car9,"[289.98, 112.78]",14.81,26.43,23.79,36.13,39.74,64-QAM,15,0.64
2025-02-18 22:39:38,car10,"[568.65, 737.33]",8.95,24.09,21.68,44.61,49.07,16-QAM,10,0.12
2025-02-18 22:39:39,car1,"[614.47, 62.84]",18.46,15.67,14.1,51.73,56.9,64-QAM,10,0.31
2025-02-18 22:39:39,car2,"[676.79, 476.82]",14.34,20.64,18.58,31.92,35.11,16-QAM,5,0.1
2025-02-18 22:39:39,car3,"[127.03, 869.89]",12.48,18.8,16.92,52.64,57.9,16-QAM,5,0.39
2025-02-18 22:39:39,car4,"[988.12, 323.74]",4.38,28.05,25.25,21.17,23.29,BPSK,10,0.7
2025-02-18 22:39:39,car5,"[745.81, 462.49]",24.49,18.38,16.54,43.75,48.13,BPSK,10,0.57
2025-02-18 22:39:39,car6,"[976.6, 637.73]",19.82,17.87,16.08,44.93,49.42,QPSK,15,0.82
2025-02-18 22:39:39,car7,"[126.32, 360.4]",15.1,24.34,21.91,13.09,14.4,64-QAM,5,0.66
2025-02-18 22:39:39,car8,"[277.54, 587.73]",1.0,15.83,14.25,13.01,14.31,16-QAM,5,0.41
2025-02-18 22:39:39,car9,"[113.87, 375.46]",6.95,26.16,23.54,35.91,39.5,64-QAM,5,0.63
2025-02-18 22:39:39,car10,"[454.35, 469.27]",37.3,24.05,21.64,15.87,17.46,16-QAM,5,0.54
2025-02-18 22:39:40,car1,"[106.11, 194.43]",2.16,19.44,17.5,42.76,47.04,64-QAM,10,0.84
2025-02-18 22:39:40,car2,"[592.0, 710.22]",14.9,10.14,9.13,7.5,8.25,16-QAM,15,0.3
2025-02-18 22:39:40,car3,"[343.62, 455.91]",38.97,12.84,11.56,45.94,50.53,16-QAM,15,0.11
2025-02-18 22:39:40,car4,"[162.75, 133.78]",2.2,21.65,19.48,37.33,41.06,64-QAM,15,0.82
2025-02-18 22:39:40,car5,"[139.34, 843.16]",1.31,18.79,16.91,47.17,51.89,64-QAM,5,0.78
2025-02-18 22:39:40,car6,"[162.71, 295.45]",2.33,18.36,16.52,51.9,57.09,16-QAM,10,0.27
2025-02-18 22:39:40,car7,"[893.23, 156.18]",6.05,15.36,13.82,42.22,46.44,16-QAM,10,0.33
2025-02-18 22:39:40,car8,"[887.73, 498.59]",14.21,23.13,20.82,10.25,11.28,64-QAM,10,0.92
2025-02-18 22:39:40,car9,"[449.45, 317.32]",24.09,17.0,15.3,45.55,50.11,BPSK,10,0.41
2025-02-18 22:39:40,car10,"[111.23, 174.88]",39.1,26.74,24.07,41.43,45.57,QPSK,5,0.45
2025-02-18 22:39:41,car1,"[465.56, 529.4]",30.24,13.87,12.48,39.57,43.53,QPSK,10,0.24
2025-02-18 22:39:41,car2,"[189.15, 689.89]",2.99,22.28,20.05,47.81,52.59,BPSK,10,0.25
2025-02-18 22:39:41,car3,"[564.33, 591.03]",24.57,19.58,17.62,25.95,28.55,QPSK,15,0.87
2025-02-18 22:39:41,car4,"[355.39, 305.6]",29.0,23.2,20.88,39.79,43.77,QPSK,5,0.48
2025-02-18 22:39:41,car5,"[73.89, 875.02]",2.11,16.9,15.21,34.43,37.87,64-QAM,15,0.16
2025-02-18 22:39:41,car6,"[348.51, 60.59]",12.44,18.72,16.85,23.87,26.26,QPSK,15,0.8
2025-02-18 22:39:41,car7,"[426.8, 93.34]",37.92,10.49,9.44,21.7,23.87,64-QAM,10,0.52
2025-02-18 22:39:41,car8,"[866.35, 848.18]",23.92,24.41,21.97,24.86,27.35,QPSK,10,0.93
2025-02-18 22:39:41,car9,"[475.07, 529.53]",36.63,23.08,20.77,7.12,7.83,BPSK,5,0.04
2025-02-18 22:39:41,car10,"[48.52, 715.1]",28.44,19.97,17.97,16.46,18.11,64-QAM,5,0.55
2025-02-18 22:39:42,car1,"[958.13, 757.41]",4.55,21.07,18.96,42.2,46.42,16-QAM,15,0.29
2025-02-18 22:39:42,car2,"[748.72, 294.81]",17.05,15.45,13.9,6.21,6.83,16-QAM,15,0.83
2025-02-18 22:39:42,car3,"[509.57, 192.48]",6.65,16.77,15.09,39.08,42.99,64-QAM,15,0.4
2025-02-18 22:39:42,car4,"[599.1, 894.24]",39.82,27.8,25.02,38.2,42.02,16-QAM,10,0.1
2025-02-18 22:39:42,car5,"[99.87, 796.4]",27.37,23.81,21.43,41.49,45.64,64-QAM,5,0.13
2025-02-18 22:39:42,car6,"[383.32, 145.58]",14.12,11.13,10.02,38.94,42.83,QPSK,5,0.08
2025-02-18 22:39:42,car7,"[185.19, 520.55]",7.84,20.81,18.73,27.75,30.53,BPSK,5,0.48
2025-02-18 22:39:42,car8,"[385.03, 929.43]",9.11,11.74,10.57,50.36,55.4,BPSK,15,0.42
2025-02-18 22:39:42,car9,"[828.2, 513.26]",28.76,13.34,12.01,33.12,36.43,16-QAM,5,0.42
2025-02-18 22:39:42,car10,"[306.21, 727.84]",20.38,18.96,17.06,26.07,28.68,16-QAM,10,0.98
2025-02-18 22:39:43,car1,"[340.74, 522.78]",16.62,11.43,10.29,18.95,20.85,64-QAM,15,0.21
2025-02-18 22:39:43,car2,"[677.49, 46.69]",8.57,26.05,23.45,45.31,49.84,64-QAM,5,0.99
2025-02-18 22:39:43,car3,"[131.41, 887.62]",3.75,15.48,13.93,15.36,16.9,QPSK,15,0.61
2025-02-18 22:39:43,car4,"[74.31, 656.71]",3.69,14.54,13.09,37.9,41.69,16-QAM,15,0.69
2025-02-18 22:39:43,car5,"[125.57, 547.98]",26.17,27.55,24.8,29.79,32.77,16-QAM,5,0.4
2025-02-18 22:39:43,car6,"[240.25, 239.88]",24.14,12.82,11.54,14.91,16.4,BPSK,15,0.1
2025-02-18 22:39:43,car7,"[441.56, 243.38]",33.84,14.85,13.37,49.82,54.8,16-QAM,10,0.81
2025-02-18 22:39:43,car8,"[622.15, 442.89]",32.81,23.01,20.71,51.97,57.17,64-QAM,15,0.18
2025-02-18 22:39:43,car9,"[303.97, 697.89]",6.27,13.43,12.09,42.37,46.61,64-QAM,5,0.75
2025-02-18 22:39:43,car10,"[132.1, 500.98]",10.29,22.83,20.55,43.49,47.84,64-QAM,5,0.93
